mono_t,phase,rel_alt_m,distance_m,h_err_deg,yaw_aligned,pitch_us,throttle_us,target
1173290.097,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.117,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.138,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.158,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.178,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.199,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.220,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.240,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.260,X_LEG_3,10.01,80.19,12.68,1,1700,1655,NW
1173290.281,X_LEG_3,10.03,80.22,13.70,1,1700,1655,NW
1173290.302,X_LEG_3,10.03,80.22,13.70,1,1700,1655,NW
1173290.322,X_LEG_3,10.03,80.22,13.70,1,1700,1655,NW
1173290.343,X_LEG_3,10.03,80.22,13.70,1,1700,1655,NW
1173290.364,X_LEG_3,10.03,80.22,13.70,1,1700,1655,NW
1173290.385,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.405,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.426,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.446,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.466,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.487,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.507,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.527,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.548,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.569,X_LEG_3,10.05,80.23,13.71,1,1700,1655,NW
1173290.589,X_LEG_3,10.08,80.26,13.73,1,1700,1655,NW
1173290.610,X_LEG_3,10.08,80.26,13.73,1,1700,1655,NW
1173290.630,X_LEG_3,10.08,80.26,13.73,1,1700,1655,NW
1173290.650,X_LEG_3,10.08,80.26,13.73,1,1700,1655,NW
1173290.670,X_LEG_3,10.08,80.26,13.73,1,1700,1655,NW
1173290.691,X_LEG_3,10.11,80.28,13.75,1,1700,1655,NW
1173290.712,X_LEG_3,10.11,80.28,13.75,1,1700,1655,NW
1173290.733,X_LEG_3,10.11,80.28,13.75,1,1700,1655,NW
1173290.753,X_LEG_3,10.11,80.28,13.75,1,1700,1655,NW
1173290.774,X_LEG_3,10.11,80.28,13.75,1,1700,1655,NW
1173290.794,X_LEG_3,10.13,80.29,13.76,1,1700,1655,NW
1173290.815,X_LEG_3,10.13,80.29,13.76,1,1700,1655,NW
1173290.835,X_LEG_3,10.13,80.29,13.76,1,1700,1655,NW
1173290.856,X_LEG_3,10.13,80.29,13.76,1,1700,1655,NW
1173290.876,X_LEG_3,10.13,80.29,13.76,1,1700,1655,NW
1173290.897,X_LEG_3,10.13,80.29,9.76,1,1700,1655,NW
1173290.917,X_LEG_3,10.13,80.29,9.76,1,1700,1655,NW
1173290.938,X_LEG_3,10.13,80.29,9.76,1,1700,1655,NW
1173290.958,X_LEG_3,10.13,80.29,9.76,1,1700,1655,NW
1173290.979,X_LEG_3,10.13,80.29,9.76,1,1700,1655,NW
1173290.999,X_LEG_3,10.16,80.31,9.78,1,1700,1655,NW
1173291.019,X_LEG_3,10.16,80.31,9.78,1,1700,1655,NW
1173291.039,X_LEG_3,10.16,80.31,9.78,1,1700,1655,NW
1173291.060,X_LEG_3,10.16,80.31,9.78,1,1700,1655,NW
1173291.080,X_LEG_3,10.16,80.31,9.78,1,1700,1655,NW
1173291.101,X_LEG_3,10.18,80.32,9.79,1,1700,1655,NW
1173291.121,X_LEG_3,10.18,80.32,9.79,1,1700,1655,NW
1173291.142,X_LEG_3,10.18,80.32,9.79,1,1700,1655,NW
1173291.163,X_LEG_3,10.18,80.32,9.79,1,1700,1655,NW
1173291.184,X_LEG_3,10.18,80.32,9.79,1,1700,1655,NW
1173291.204,X_LEG_3,10.19,80.32,9.80,1,1700,1655,NW
1173291.224,X_LEG_3,10.19,80.32,9.80,1,1700,1655,NW
1173291.245,X_LEG_3,10.19,80.32,9.80,1,1700,1655,NW
1173291.265,X_LEG_3,10.19,80.32,9.80,1,1700,1655,NW
1173291.286,X_LEG_3,10.19,80.32,9.80,1,1700,1655,NW
1173291.306,X_LEG_3,10.21,80.33,9.82,1,1700,1655,NW
1173291.327,X_LEG_3,10.21,80.33,9.82,1,1700,1655,NW
1173291.347,X_LEG_3,10.21,80.33,9.82,1,1700,1655,NW
1173291.368,X_LEG_3,10.21,80.33,9.82,1,1700,1655,NW
1173291.389,X_LEG_3,10.21,80.33,9.82,1,1700,1655,NW
1173291.409,X_LEG_3,10.23,80.32,9.83,1,1700,1655,NW
1173291.429,X_LEG_3,10.23,80.32,9.83,1,1700,1655,NW
1173291.450,X_LEG_3,10.23,80.32,9.83,1,1700,1655,NW
1173291.470,X_LEG_3,10.23,80.32,9.83,1,1700,1655,NW
1173291.491,X_LEG_3,10.23,80.32,9.83,1,1700,1655,NW
1173291.511,X_LEG_3,10.25,80.32,9.85,1,1700,1655,NW
1173291.532,X_LEG_3,10.25,80.32,9.85,1,1700,1655,NW
1173291.554,X_LEG_3,10.25,80.32,9.85,1,1700,1655,NW
1173291.574,X_LEG_3,10.25,80.32,9.85,1,1700,1655,NW
1173291.595,X_LEG_3,10.25,80.32,9.85,1,1700,1655,NW
1173291.616,X_LEG_3,10.27,80.32,8.87,1,1700,1655,NW
1173291.636,X_LEG_3,10.27,80.32,8.87,1,1700,1655,NW
1173291.657,X_LEG_3,10.27,80.32,8.87,1,1700,1655,NW
1173291.677,X_LEG_3,10.27,80.32,8.87,1,1700,1655,NW
1173291.698,X_LEG_3,10.27,80.32,8.87,1,1700,1655,NW
1173291.718,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.739,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.759,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.779,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.800,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.820,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.841,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.861,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.882,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.903,X_LEG_3,10.29,80.31,8.88,1,1700,1655,NW
1173291.923,X_LEG_3,10.30,80.31,8.89,1,1700,1655,NW
1173291.943,X_LEG_3,10.30,80.31,8.89,1,1700,1655,NW
1173291.964,X_LEG_3,10.30,80.31,8.89,1,1700,1655,NW
1173291.985,X_LEG_3,10.30,80.31,8.89,1,1700,1655,NW
1173292.005,X_LEG_3,10.30,80.31,8.89,1,1700,1655,NW
1173292.026,X_LEG_3,10.32,80.30,8.91,1,1700,1655,NW
1173292.046,X_LEG_3,10.32,80.30,8.91,1,1700,1655,NW
1173292.067,X_LEG_3,10.32,80.30,8.91,1,1700,1655,NW
1173292.087,X_LEG_3,10.32,80.30,8.91,1,1700,1655,NW
1173292.108,X_LEG_3,10.32,80.30,8.91,1,1700,1655,NW
1173292.129,X_LEG_3,10.33,80.30,8.92,1,1700,1655,NW
1173292.149,X_LEG_3,10.33,80.30,8.92,1,1700,1655,NW
1173292.170,X_LEG_3,10.33,80.30,8.92,1,1700,1655,NW
1173292.190,X_LEG_3,10.33,80.30,8.92,1,1700,1655,NW
1173292.211,X_LEG_3,10.33,80.30,8.92,1,1700,1655,NW
1173292.231,X_LEG_3,10.35,80.28,6.93,1,1700,1654,NW
1173292.251,X_LEG_3,10.35,80.28,6.93,1,1700,1654,NW
1173292.272,X_LEG_3,10.35,80.28,6.93,1,1700,1654,NW
1173292.292,X_LEG_3,10.35,80.28,6.93,1,1700,1654,NW
1173292.313,X_LEG_3,10.35,80.28,6.93,1,1700,1654,NW
1173292.333,X_LEG_3,10.36,80.27,6.95,1,1700,1654,NW
1173292.353,X_LEG_3,10.36,80.27,6.95,1,1700,1654,NW
1173292.373,X_LEG_3,10.36,80.27,6.95,1,1700,1654,NW
1173292.394,X_LEG_3,10.36,80.27,6.95,1,1700,1654,NW
1173292.414,X_LEG_3,10.36,80.27,6.95,1,1700,1654,NW
1173292.435,X_LEG_3,10.39,80.24,6.96,1,1700,1654,NW
1173292.455,X_LEG_3,10.39,80.24,6.96,1,1700,1654,NW
1173292.475,X_LEG_3,10.39,80.24,6.96,1,1700,1654,NW
1173292.496,X_LEG_3,10.39,80.24,6.96,1,1700,1654,NW
1173292.516,X_LEG_3,10.39,80.24,6.96,1,1700,1654,NW
1173292.537,X_LEG_3,10.40,80.23,6.98,1,1700,1654,NW
1173292.557,X_LEG_3,10.40,80.23,6.98,1,1700,1654,NW
1173292.577,X_LEG_3,10.40,80.23,6.98,1,1700,1654,NW
1173292.598,X_LEG_3,10.40,80.23,6.98,1,1700,1654,NW
1173292.618,X_LEG_3,10.40,80.23,6.98,1,1700,1654,NW
1173292.639,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.659,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.680,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.700,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.721,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.741,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.762,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.782,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.802,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.822,X_LEG_3,10.41,80.21,5.99,1,1700,1654,NW
1173292.843,X_LEG_3,10.43,80.17,6.02,1,1700,1654,NW
1173292.863,X_LEG_3,10.43,80.17,6.02,1,1700,1654,NW
1173292.884,X_LEG_3,10.43,80.17,6.02,1,1700,1654,NW
1173292.904,X_LEG_3,10.43,80.17,6.02,1,1700,1654,NW
1173292.924,X_LEG_3,10.43,80.17,6.02,1,1700,1654,NW
1173292.945,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173292.965,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173292.986,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.006,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.027,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.047,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.068,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.088,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.109,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.129,X_LEG_3,10.45,80.14,6.04,1,1700,1654,NW
1173293.150,X_LEG_3,10.46,80.11,6.05,1,1700,1654,NW
1173293.170,X_LEG_3,10.46,80.11,6.05,1,1700,1654,NW
1173293.190,X_LEG_3,10.46,80.11,6.05,1,1700,1654,NW
1173293.212,X_LEG_3,10.46,80.11,6.05,1,1700,1654,NW
1173293.232,X_LEG_3,10.46,80.11,6.05,1,1700,1654,NW
1173293.253,X_LEG_3,10.47,80.09,5.07,1,1700,1654,NW
1173293.274,X_LEG_3,10.47,80.09,5.07,1,1700,1654,NW
1173293.294,X_LEG_3,10.47,80.09,5.07,1,1700,1654,NW
1173293.314,X_LEG_3,10.47,80.09,5.07,1,1700,1654,NW
1173293.335,X_LEG_3,10.47,80.09,5.07,1,1700,1654,NW
1173293.356,X_LEG_3,10.49,80.03,5.09,1,1700,1654,NW
1173293.376,X_LEG_3,10.49,80.03,5.09,1,1700,1654,NW
1173293.396,X_LEG_3,10.49,80.03,5.09,1,1700,1654,NW
1173293.417,X_LEG_3,10.49,80.03,5.09,1,1700,1654,NW
1173293.437,X_LEG_3,10.49,80.03,5.09,1,1700,1654,NW
1173293.458,X_LEG_3,10.50,80.01,5.10,1,1700,1654,NW
1173293.478,X_LEG_3,10.50,80.01,5.10,1,1700,1654,NW
1173293.498,X_LEG_3,10.50,80.01,5.10,1,1700,1654,NW
1173293.519,X_LEG_3,10.50,80.01,5.10,1,1700,1654,NW
1173293.540,X_LEG_3,10.50,80.01,5.10,1,1700,1654,NW
1173293.560,X_LEG_3,10.51,79.97,5.12,1,1700,1654,NW
1173293.581,X_LEG_3,10.51,79.97,5.12,1,1700,1654,NW
1173293.602,X_LEG_3,10.51,79.97,5.12,1,1700,1654,NW
1173293.622,X_LEG_3,10.51,79.97,5.12,1,1700,1654,NW
1173293.643,X_LEG_3,10.51,79.97,5.12,1,1700,1654,NW
1173293.664,X_LEG_3,10.53,79.94,5.13,1,1700,1654,NW
1173293.685,X_LEG_3,10.53,79.94,5.13,1,1700,1654,NW
1173293.705,X_LEG_3,10.53,79.94,5.13,1,1700,1654,NW
1173293.726,X_LEG_3,10.53,79.94,5.13,1,1700,1654,NW
1173293.746,X_LEG_3,10.53,79.94,5.13,1,1700,1654,NW
1173293.766,X_LEG_3,10.54,79.91,5.14,1,1700,1654,NW
1173293.787,X_LEG_3,10.54,79.91,5.14,1,1700,1654,NW
1173293.807,X_LEG_3,10.54,79.91,5.14,1,1700,1654,NW
1173293.827,X_LEG_3,10.54,79.91,5.14,1,1700,1654,NW
1173293.848,X_LEG_3,10.54,79.91,5.14,1,1700,1654,NW
1173293.868,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173293.889,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173293.909,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173293.930,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173293.950,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173293.970,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173293.991,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173294.011,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173294.032,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173294.053,X_LEG_3,10.55,79.87,5.16,1,1700,1654,NW
1173294.073,X_LEG_3,10.56,79.81,5.18,1,1700,1654,NW
1173294.093,X_LEG_3,10.56,79.81,5.18,1,1700,1654,NW
1173294.114,X_LEG_3,10.56,79.81,5.18,1,1700,1654,NW
1173294.134,X_LEG_3,10.56,79.81,5.18,1,1700,1654,NW
1173294.154,X_LEG_3,10.56,79.81,5.18,1,1700,1654,NW
1173294.175,X_LEG_3,10.57,79.74,5.20,1,1700,1654,NW
1173294.195,X_LEG_3,10.57,79.74,5.20,1,1700,1654,NW
1173294.216,X_LEG_3,10.57,79.74,5.20,1,1700,1654,NW
1173294.236,X_LEG_3,10.57,79.74,5.20,1,1700,1654,NW
1173294.256,X_LEG_3,10.57,79.74,5.20,1,1700,1654,NW
1173294.276,X_LEG_3,10.58,79.70,5.22,1,1700,1654,NW
1173294.298,X_LEG_3,10.58,79.70,5.22,1,1700,1654,NW
1173294.317,X_LEG_3,10.58,79.70,5.22,1,1700,1654,NW
1173294.337,X_LEG_3,10.58,79.70,5.22,1,1700,1654,NW
1173294.358,X_LEG_3,10.58,79.70,5.22,1,1700,1654,NW
1173294.379,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.399,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.419,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.439,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.460,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.481,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.501,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.522,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.542,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.563,X_LEG_3,10.59,79.65,4.24,1,1700,1654,NW
1173294.583,X_LEG_3,10.60,79.58,4.26,1,1700,1654,NW
1173294.604,X_LEG_3,10.60,79.58,4.26,1,1700,1654,NW
1173294.624,X_LEG_3,10.60,79.58,4.26,1,1700,1654,NW
1173294.644,X_LEG_3,10.60,79.58,4.26,1,1700,1654,NW
1173294.665,X_LEG_3,10.60,79.58,4.26,1,1700,1654,NW
1173294.685,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.706,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.727,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.748,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.768,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.790,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.810,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.830,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.851,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.871,X_LEG_3,10.61,79.53,4.27,1,1700,1654,NW
1173294.891,X_LEG_3,10.62,79.46,3.29,1,1700,1654,NW
1173294.912,X_LEG_3,10.62,79.46,3.29,1,1700,1654,NW
1173294.933,X_LEG_3,10.62,79.46,3.29,1,1700,1654,NW
1173294.953,X_LEG_3,10.62,79.46,3.29,1,1700,1654,NW
1173294.974,X_LEG_3,10.62,79.46,3.29,1,1700,1654,NW
1173294.994,X_LEG_3,10.63,79.40,3.30,1,1700,1654,NW
1173295.015,X_LEG_3,10.63,79.40,3.30,1,1700,1654,NW
1173295.035,X_LEG_3,10.63,79.40,3.30,1,1700,1654,NW
1173295.056,X_LEG_3,10.63,79.40,3.30,1,1700,1654,NW
1173295.076,X_LEG_3,10.63,79.40,3.30,1,1700,1654,NW
1173295.097,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.117,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.137,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.158,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.178,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.198,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.219,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.239,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.260,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.280,X_LEG_3,10.64,79.32,3.32,1,1700,1654,NW
1173295.300,X_LEG_3,10.65,79.24,3.35,1,1700,1654,NW
1173295.321,X_LEG_3,10.65,79.24,3.35,1,1700,1654,NW
1173295.341,X_LEG_3,10.65,79.24,3.35,1,1700,1654,NW
1173295.362,X_LEG_3,10.65,79.24,3.35,1,1700,1654,NW
1173295.382,X_LEG_3,10.65,79.24,3.35,1,1700,1654,NW
1173295.403,X_LEG_3,10.66,79.17,3.36,1,1700,1654,NW
1173295.423,X_LEG_3,10.66,79.17,3.36,1,1700,1654,NW
1173295.443,X_LEG_3,10.66,79.17,3.36,1,1700,1654,NW
1173295.464,X_LEG_3,10.66,79.17,3.36,1,1700,1654,NW
1173295.485,X_LEG_3,10.66,79.17,3.36,1,1700,1654,NW
1173295.505,X_LEG_3,10.66,79.12,3.37,1,1700,1654,NW
1173295.526,X_LEG_3,10.66,79.12,3.37,1,1700,1654,NW
1173295.547,X_LEG_3,10.66,79.12,3.37,1,1700,1654,NW
1173295.567,X_LEG_3,10.66,79.12,3.37,1,1700,1654,NW
1173295.588,X_LEG_3,10.66,79.12,3.37,1,1700,1654,NW
1173295.609,X_LEG_3,10.67,79.02,3.40,1,1700,1653,NW
1173295.629,X_LEG_3,10.67,79.02,3.40,1,1700,1653,NW
1173295.649,X_LEG_3,10.67,79.02,3.40,1,1700,1653,NW
1173295.669,X_LEG_3,10.67,79.02,3.40,1,1700,1653,NW
1173295.690,X_LEG_3,10.67,79.02,3.40,1,1700,1653,NW
1173295.710,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.731,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.752,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.772,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.793,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.814,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.834,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.855,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.875,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.896,X_LEG_3,10.68,78.97,3.41,1,1700,1653,NW
1173295.917,X_LEG_3,10.69,78.87,3.43,1,1700,1653,NW
1173295.937,X_LEG_3,10.69,78.87,3.43,1,1700,1653,NW
1173295.957,X_LEG_3,10.69,78.87,3.43,1,1700,1653,NW
1173295.977,X_LEG_3,10.69,78.87,3.43,1,1700,1653,NW
1173295.998,X_LEG_3,10.69,78.87,3.43,1,1700,1653,NW
1173296.019,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.039,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.059,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.080,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.100,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.121,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.141,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.162,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.183,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.203,X_LEG_3,10.69,78.80,3.45,1,1700,1653,NW
1173296.224,X_LEG_3,10.70,78.70,3.47,1,1700,1653,NW
1173296.244,X_LEG_3,10.70,78.70,3.47,1,1700,1653,NW
1173296.264,X_LEG_3,10.70,78.70,3.47,1,1700,1653,NW
1173296.285,X_LEG_3,10.70,78.70,3.47,1,1700,1653,NW
1173296.305,X_LEG_3,10.70,78.70,3.47,1,1700,1653,NW
1173296.326,X_LEG_3,10.70,78.60,3.49,1,1700,1653,NW
1173296.346,X_LEG_3,10.70,78.60,3.49,1,1700,1653,NW
1173296.367,X_LEG_3,10.70,78.60,3.49,1,1700,1653,NW
1173296.388,X_LEG_3,10.70,78.60,3.49,1,1700,1653,NW
1173296.408,X_LEG_3,10.70,78.60,3.49,1,1700,1653,NW
1173296.428,X_LEG_3,10.71,78.53,3.51,1,1700,1653,NW
1173296.449,X_LEG_3,10.71,78.53,3.51,1,1700,1653,NW
1173296.469,X_LEG_3,10.71,78.53,3.51,1,1700,1653,NW
1173296.490,X_LEG_3,10.71,78.53,3.51,1,1700,1653,NW
1173296.510,X_LEG_3,10.71,78.53,3.51,1,1700,1653,NW
1173296.530,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.551,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.572,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.593,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.613,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.633,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.654,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.674,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.694,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.715,X_LEG_3,10.71,78.45,2.52,1,1700,1653,NW
1173296.735,X_LEG_3,10.71,78.34,2.55,1,1700,1653,NW
1173296.756,X_LEG_3,10.71,78.34,2.55,1,1700,1653,NW
1173296.777,X_LEG_3,10.71,78.34,2.55,1,1700,1653,NW
1173296.797,X_LEG_3,10.71,78.34,2.55,1,1700,1653,NW
1173296.817,X_LEG_3,10.71,78.34,2.55,1,1700,1653,NW
1173296.838,X_LEG_3,10.72,78.27,2.56,1,1700,1653,NW
1173296.858,X_LEG_3,10.72,78.27,2.56,1,1700,1653,NW
1173296.878,X_LEG_3,10.72,78.27,2.56,1,1700,1653,NW
1173296.898,X_LEG_3,10.72,78.27,2.56,1,1700,1653,NW
1173296.919,X_LEG_3,10.72,78.27,2.56,1,1700,1653,NW
1173296.939,X_LEG_3,10.72,78.15,2.58,1,1700,1653,NW
1173296.960,X_LEG_3,10.72,78.15,2.58,1,1700,1653,NW
1173296.980,X_LEG_3,10.72,78.15,2.58,1,1700,1653,NW
1173297.001,X_LEG_3,10.72,78.15,2.58,1,1700,1653,NW
1173297.021,X_LEG_3,10.72,78.15,2.58,1,1700,1653,NW
1173297.041,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.062,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.082,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.103,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.123,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.144,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.164,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.184,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.205,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.225,X_LEG_3,10.72,78.07,2.60,1,1700,1653,NW
1173297.246,X_LEG_3,10.73,77.95,2.62,1,1700,1653,NW
1173297.266,X_LEG_3,10.73,77.95,2.62,1,1700,1653,NW
1173297.286,X_LEG_3,10.73,77.95,2.62,1,1700,1653,NW
1173297.307,X_LEG_3,10.73,77.95,2.62,1,1700,1653,NW
1173297.328,X_LEG_3,10.73,77.95,2.62,1,1700,1653,NW
1173297.348,X_LEG_3,10.73,77.87,2.63,1,1700,1653,NW
1173297.368,X_LEG_3,10.73,77.87,2.63,1,1700,1653,NW
1173297.390,X_LEG_3,10.73,77.87,2.63,1,1700,1653,NW
1173297.410,X_LEG_3,10.73,77.87,2.63,1,1700,1653,NW
1173297.432,X_LEG_3,10.73,77.87,2.63,1,1700,1653,NW
1173297.453,X_LEG_3,10.73,77.79,2.65,1,1700,1653,NW
1173297.474,X_LEG_3,10.73,77.79,2.65,1,1700,1653,NW
1173297.495,X_LEG_3,10.73,77.79,2.65,1,1700,1653,NW
1173297.516,X_LEG_3,10.73,77.79,2.65,1,1700,1653,NW
1173297.537,X_LEG_3,10.73,77.79,2.65,1,1700,1653,NW
1173297.557,X_LEG_3,10.73,77.70,2.66,1,1700,1653,NW
1173297.578,X_LEG_3,10.73,77.70,2.66,1,1700,1653,NW
1173297.599,X_LEG_3,10.73,77.70,2.66,1,1700,1653,NW
1173297.619,X_LEG_3,10.73,77.70,2.66,1,1700,1653,NW
1173297.639,X_LEG_3,10.73,77.70,2.66,1,1700,1653,NW
1173297.660,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.680,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.701,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.721,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.742,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.762,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.783,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
1173297.804,X_LEG_3,10.73,77.62,2.68,1,1700,1653,NW
