t_s,n_m,e_m,alt_m,yaw_deg
176.18121360009536,-17.273,-3.428,0.0,155.49
176.2842568999622,-17.273,-3.428,0.0,155.49
176.38689570012502,-17.273,-3.428,0.0,155.49
176.5066643001046,-17.273,-3.428,0.0,155.49
176.61038830014877,-17.273,-3.428,0.0,155.49
176.8176743001677,-17.273,-3.428,0.0,155.49
176.91953340009786,-17.273,-3.428,0.0,155.49
177.0215338000562,-17.273,-3.428,0.0,155.49
177.12500720005482,-17.273,-3.428,0.0,155.49
177.2276510000229,-17.273,-3.428,0.0,155.49
177.3288211999461,-17.273,-3.428,0.0,155.49
177.53528130007908,-17.273,-3.428,0.0,155.49
177.64152760012075,-17.273,-3.428,0.0,155.49
177.74315250013024,-17.273,-3.428,0.0,155.49
177.84393339999951,-17.273,-3.428,0.0,155.49
177.9459567000158,-17.273,-3.428,0.0,155.49
178.0469255000353,-17.273,-3.428,0.0,155.49
178.14772980008274,-17.273,-3.428,0.0,155.49
178.250631300034,-17.273,-3.428,0.0,155.49
178.35225960006937,-17.273,-3.428,0.0,155.49
178.45372700016014,-17.273,-3.428,0.0,155.49
178.55552490008995,-17.273,-3.428,0.0,155.49
178.65693700010888,-17.273,-3.428,0.0,155.49
178.75946800014935,-17.273,-3.428,0.0,155.49
178.86155290016904,-17.273,-3.428,0.0,155.49
178.9629383001011,-17.273,-3.428,0.0,155.49
179.06448679999448,-17.273,-3.428,0.0,155.49
179.1657889999915,-17.273,-3.428,0.0,155.49
179.269302100176,-17.273,-3.428,0.0,155.49
179.3760119001381,-17.273,-3.428,0.0,155.49
179.48072710004635,-17.273,-3.428,0.0,155.49
179.58244260004722,-17.273,-3.428,0.0,155.49
179.68488650000654,-17.273,-3.428,0.0,155.49
179.7876218999736,-17.273,-3.428,0.0,155.49
179.89310640003532,-17.273,-3.428,0.0,155.49
179.99822239996865,-17.273,-3.428,0.0,155.49
180.10475679999217,-17.273,-3.428,0.0,155.49
180.2069137999788,-17.273,-3.428,0.0,155.49
180.3119805001188,-17.273,-3.428,0.0,155.49
180.42014400009066,-17.273,-3.428,0.0,155.49
180.52962750010192,-17.273,-3.428,0.0,155.49
180.63552749995142,-17.273,-3.428,0.0,155.49
180.7374448000919,-17.273,-3.428,0.0,155.49
180.84027589997277,-17.273,-3.428,0.0,155.49
180.9421351000201,-17.273,-3.428,0.0,155.49
181.0442013000138,-17.273,-3.428,0.0,155.49
181.1535426999908,-17.273,-3.428,0.0,155.49
181.25922460015863,-17.273,-3.428,0.0,155.49
181.361929200124,-17.273,-3.428,0.0,155.49
181.58183480007574,-17.273,-3.428,0.0,155.49
181.68363720015623,-17.273,-3.428,0.0,155.49
181.78676309995353,-17.273,-3.428,0.0,155.49
181.88789380015805,-17.273,-3.428,0.0,155.49
181.98913160013035,-17.273,-3.428,0.0,155.49
182.089799300069,-17.273,-3.428,0.0,155.49
182.19181680004112,-17.273,-3.428,0.0,155.49
182.29298400017433,-17.273,-3.428,0.0,155.49
182.4018346001394,-17.273,-3.428,0.0,155.49
182.5027899001725,-17.273,-3.428,0.0,155.49
182.60680199996568,-17.273,-3.428,0.0,155.49
182.70987659995444,-17.273,-3.428,0.0,155.49
182.81116489996202,-17.273,-3.428,0.0,155.49
182.9208144999575,-17.273,-3.428,0.0,155.49
183.0268266000785,-17.273,-3.428,0.0,155.49
183.1379283000715,-17.273,-3.428,0.0,155.49
183.2402194000315,-17.273,-3.428,0.0,155.49
183.34475330007263,-17.273,-3.428,0.0,155.49
183.44534520013258,-17.273,-3.428,0.0,155.49
183.5472550999839,-17.273,-3.428,0.0,155.49
183.65236610011198,-17.273,-3.428,0.0,155.49
183.85971850017086,-17.273,-3.428,0.0,155.49
183.96711680013686,-17.273,-3.428,0.0,155.49
184.06927430001087,-17.273,-3.428,0.0,155.49
184.17941740015522,-17.273,-3.428,0.0,155.49
184.2810102000367,-17.273,-3.428,0.0,155.49
184.3888833001256,-17.273,-3.428,0.0,155.49
184.4920465000905,-17.273,-3.428,0.0,155.49
184.60290240007453,-17.273,-3.428,0.0,155.49
184.7042179000564,-17.273,-3.428,0.0,155.49
184.80589310009964,-17.273,-3.428,0.0,155.49
184.90914430003613,-17.273,-3.428,0.0,155.49
185.019713900052,-17.273,-3.428,0.0,155.49
185.12836820003577,-17.273,-3.428,0.0,155.49
185.244164200034,-17.273,-3.428,0.0,155.49
185.3763552000746,-17.273,-3.428,0.0,155.49
185.48677920014597,-17.273,-3.428,0.0,155.49
185.59125789999962,-17.273,-3.428,0.0,155.49
185.6954467999749,-17.273,-3.428,0.0,155.49
185.8063197999727,-17.273,-3.428,0.0,155.49
185.91044470015913,-17.273,-3.428,0.0,155.49
186.02236400009133,-17.273,-3.428,0.0,155.49
186.12320030014962,-17.273,-3.428,0.0,155.49
186.23012640001252,-17.273,-3.428,0.0,155.49
186.33521759998985,-17.273,-3.428,0.0,155.49
186.43591340002604,-17.273,-3.428,0.0,155.49
186.56452490016818,-17.273,-3.428,0.0,155.49
186.66887439996935,-17.273,-3.428,0.0,155.49
186.77391810016707,-17.273,-3.428,0.0,155.49
186.87879800004885,-17.273,-3.428,0.0,155.49
186.98331600008532,-17.273,-3.428,0.0,155.49
187.08771300013177,-17.273,-3.428,0.0,155.49
187.1962318001315,-17.273,-3.428,0.0,155.49
187.30145610007457,-17.273,-3.428,0.0,155.49
187.50768540007994,-17.273,-3.428,0.0,155.49
187.60893740016036,-17.273,-3.428,0.0,155.49
187.71015350008383,-17.273,-3.428,0.0,155.49
187.8115091000218,-17.273,-3.428,0.0,155.49
187.91279030009173,-17.273,-3.428,0.0,155.49
188.01618060003966,-17.273,-3.428,0.0,155.49
188.12541310000233,-17.273,-3.428,0.0,155.49
188.23088080016896,-17.273,-3.428,0.0,155.49
188.43927530013025,-17.273,-3.428,0.0,155.49
188.54473570012487,-17.273,-3.428,0.0,155.49
188.64758640015498,-17.273,-3.428,0.0,155.49
188.75342039996758,-17.273,-3.428,0.0,155.49
188.95915330015123,-17.273,-3.428,0.0,155.49
189.06212599994615,-17.273,-3.428,0.0,155.49
189.27054070006125,-17.273,-3.428,0.0,155.49
189.37232280010357,-17.273,-3.428,0.0,155.49
189.47424450004473,-17.273,-3.428,0.0,155.49
189.57743000006303,-17.273,-3.428,0.0,155.49
189.68120790016837,-17.273,-3.428,0.0,155.49
189.78876870009117,-17.273,-3.428,0.0,155.49
189.89315790007822,-17.273,-3.428,0.0,155.49
189.99772840016522,-17.273,-3.428,0.0,155.49
190.10147850005887,-17.273,-3.428,0.0,155.49
190.312017200049,-17.273,-3.428,0.0,155.49
190.41830530017614,-17.273,-3.428,0.0,155.49
190.52426269999705,-17.273,-3.428,0.0,155.49
190.63694130000658,-17.273,-3.428,0.0,155.49
190.75429920013994,-17.273,-3.428,0.0,155.49
190.86532410001382,-17.273,-3.428,0.0,155.49
190.96996000013314,-17.273,-3.428,0.0,155.49
191.07333540008403,-17.273,-3.428,0.0,155.49
191.17752090003341,-17.273,-3.428,0.0,155.49
191.28326330007985,-17.273,-3.428,0.0,155.49
191.38752120011486,-17.273,-3.428,0.0,155.49
191.4891979000531,-17.273,-3.428,0.0,155.49
191.5908101000823,-17.273,-3.428,0.0,155.49
191.69212390016764,-17.273,-3.428,0.0,155.49
191.79445430007763,-17.273,-3.428,0.0,155.49
191.89658250007778,-17.273,-3.428,0.0,155.49
192.00036310008727,-17.273,-3.428,0.0,155.49
192.10318590002134,-17.273,-3.428,0.0,155.49
192.20483610010706,-17.273,-3.428,0.0,155.49
192.30581409996375,-17.273,-3.428,0.0,155.49
192.40677620004863,-17.273,-3.428,0.0,155.49
192.50909940013662,-17.273,-3.428,0.0,155.49
192.61054820008576,-17.273,-3.428,0.0,155.49
192.72258389997296,-17.273,-3.428,0.0,155.49
192.83348320005462,-17.273,-3.428,0.0,155.49
192.93546049995348,-17.273,-3.428,0.0,155.49
193.03866680013016,-17.273,-3.428,0.0,155.49
193.14044039999135,-17.273,-3.428,0.0,155.49
193.242050900124,-17.273,-3.428,0.0,155.49
193.34416350000538,-17.273,-3.428,0.0,155.49
193.4473721999675,-17.273,-3.428,0.0,155.49
193.55200440017506,-17.273,-3.428,0.0,155.49
193.65293380012736,-17.273,-3.428,0.0,155.49
193.75947830011137,-17.273,-3.428,0.0,155.49
193.86136690014973,-17.273,-3.428,0.0,155.49
193.96279580006376,-17.273,-3.428,0.0,155.49
194.06480349996127,-17.273,-3.428,0.0,155.49
194.16643890016712,-17.273,-3.428,0.0,155.49
194.27108029997908,-17.273,-3.428,0.0,155.49
194.37439370015636,-17.273,-3.428,0.0,155.49
194.47581390012056,-17.273,-3.428,0.0,155.49
194.58232349995524,-17.273,-3.428,0.0,155.49
194.69207190000452,-17.273,-3.428,0.0,155.49
194.79592619999312,-17.273,-3.428,0.0,155.49
194.8974276999943,-17.273,-3.428,0.0,155.49
195.0025961000938,-17.273,-3.428,0.0,155.49
195.10812240000814,-17.273,-3.428,0.0,155.49
195.2410949000623,-17.273,-3.428,0.0,155.49
195.34700140007772,-17.273,-3.428,0.0,155.49
195.44860340002924,-17.273,-3.428,0.0,155.49
195.56650519999675,-17.273,-3.428,0.0,155.49
195.68936630012468,-17.273,-3.428,0.0,155.49
195.81109880004078,-17.273,-3.428,0.0,155.49
195.92868430004455,-17.273,-3.428,0.0,155.49
196.03986320015974,-17.273,-3.428,0.0,155.49
196.1635702000931,-17.273,-3.428,0.0,155.49
196.26788570010103,-17.273,-3.428,0.0,155.49
196.39428630005568,-17.273,-3.428,0.0,155.49
196.49575290014036,-17.273,-3.428,0.0,155.49
196.6002412000671,-17.273,-3.428,0.0,155.49
196.70571679994464,-17.273,-3.428,0.0,155.49
196.8077956000343,-17.273,-3.428,0.0,155.49
196.90987690002657,-17.273,-3.428,0.0,155.49
197.01164230005816,-17.273,-3.428,0.0,155.49
197.11287249997258,-17.273,-3.428,0.0,155.49
197.21640160004608,-17.273,-3.428,0.0,155.49
197.31780970003456,-17.273,-3.428,0.0,155.49
197.41940070013516,-17.273,-3.428,0.0,155.49
197.52087050001137,-17.273,-3.428,0.0,155.49
197.62166099995375,-17.273,-3.428,0.0,155.49
197.72303810017183,-17.273,-3.428,0.0,155.49
197.82701560016721,-17.273,-3.428,0.0,155.49
197.9289794000797,-17.273,-3.428,0.0,155.49
198.03164490009658,-17.273,-3.428,0.0,155.49
198.13938810001127,-17.273,-3.428,0.0,155.49
198.24130410002545,-17.273,-3.428,0.0,155.49
198.3432776001282,-17.273,-3.428,0.0,155.49
198.44403120013885,-17.273,-3.428,0.0,155.49
198.55036949994974,-17.273,-3.428,0.0,155.49
198.6525404001586,-17.273,-3.428,0.0,155.49
198.75580140016973,-17.273,-3.428,0.0,155.49
198.86213860008866,-17.273,-3.428,0.0,155.49
198.97215680009685,-17.273,-3.428,0.0,155.49
199.0734473001212,-17.273,-3.428,0.0,155.49
199.1748760000337,-17.273,-3.428,0.0,155.49
199.27619899995625,-17.273,-3.428,0.0,155.49
199.3795153000392,-17.273,-3.428,0.0,155.49
199.48409160017036,-17.273,-3.428,0.0,155.49
199.5875568999909,-17.273,-3.428,0.0,155.49
199.79154680017382,-17.273,-3.428,0.0,155.49
199.8981982001569,-17.273,-3.428,0.0,155.49
200.00056060007773,-17.273,-3.428,0.0,155.49
